acc,accuracy,average_response_time,avg_rt,background,bidi,block,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1a,count_instructions1b,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,penwidth,posInSet,present,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_break1,response_break_2,response_instructions1a,response_instructions1b,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1a,response_time_instructions1b,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1a,time_instructions1b,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90,90,810,810,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,20,20,20,20,0,0,0,20,20,0,0,0,20,20,20,0,0,20,20,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,2 8 5 1,osweb,1.4.0,1,4,y,37,,0,right,,,right,right,right,right,688,,,20405,10982,15087,688,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,4,1024,2,48000,-16,experiment,0,even,Win32,1,171010,,,167745,111,168786,149662,111,20518,105596,173027,169796,173727,111,173027,Sternberg_updated,19,17008,21,yes,1024
91,91,809,809,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,21,21,21,21,0,0,0,21,21,0,0,0,21,21,21,0,0,21,21,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,5 7 8 2 3 8,osweb,1.4.0,1,5,y,37,,0,right,,,right,right,right,right,791,,,20405,10982,15087,791,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,3,176994,,,173730,111,174774,149662,111,20518,105596,179011,175778,179810,111,179011,Sternberg_updated,20,17799,22,yes,1024
91,91,793,793,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,22,22,22,22,0,0,0,22,22,0,0,0,22,22,22,0,0,22,22,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,7 6,osweb,1.4.0,1,2,y,37,,0,right,,,right,right,right,right,431,,,20405,10982,15087,431,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,2,1024,2,48000,-16,experiment,0,even,Win32,6,183077,,,179811,111,180859,149662,111,20518,105596,185095,181861,185527,111,185095,Sternberg_updated,21,18230,23,yes,1024
92,92,781,781,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,23,23,23,23,0,0,0,23,23,0,0,0,23,23,23,0,0,23,23,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,5 7 3,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,511,,,20405,10982,15087,511,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,9,188796,,,185528,111,186567,149662,111,20518,105596,190811,187577,191327,111,190811,Sternberg_updated,22,18741,24,yes,1024
92,92,778,778,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,24,24,24,24,0,0,0,24,24,0,0,0,24,24,24,0,0,24,24,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,2 4 8 5 1 3,osweb,1.4.0,1,1,y,37,,0,right,,,right,right,right,right,720,,,20405,10982,15087,720,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,2,194594,,,191328,111,192368,149662,111,20518,105596,196596,193378,197327,111,196596,Sternberg_updated,23,19461,25,yes,1024
92,92,773,773,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,25,25,25,25,0,0,0,25,25,0,0,0,25,25,25,0,0,25,25,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,5 2 6,osweb,1.4.0,1,2,y,37,,0,right,,,right,right,right,right,627,,,20405,10982,15087,627,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,2,200594,,,197328,111,198366,149662,111,20518,105596,202596,199379,203227,111,202596,Sternberg_updated,24,20088,26,yes,1024
93,93,768,768,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,26,26,26,26,0,0,0,26,26,0,0,0,26,26,26,0,0,26,26,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,7 8 6 3 1,osweb,1.4.0,1,5,y,37,,0,right,,,right,right,right,right,647,,,20405,10982,15087,647,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,5,1024,2,48000,-16,experiment,0,even,Win32,1,206494,,,203228,111,204267,149662,111,20518,105596,208511,205277,209160,111,208511,Sternberg_updated,25,20735,27,yes,1024
93,93,761,761,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,27,27,27,27,0,0,0,27,27,0,0,0,27,27,27,0,0,27,27,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,6 9 7 4 5 1,osweb,1.4.0,1,2,y,37,,0,right,,,right,right,right,right,577,,,20405,10982,15087,577,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,9,212428,,,209161,111,210201,149662,111,20518,105596,214444,211211,215027,111,214444,Sternberg_updated,26,21312,28,yes,1024
93,93,753,753,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,28,28,28,28,0,0,0,28,28,0,0,0,28,28,28,0,0,28,28,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,7 1 3,osweb,1.4.0,1,2,y,37,,0,right,,,right,right,right,right,513,,,20405,10982,15087,513,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,1,218294,,,215028,111,216069,149662,111,20518,105596,220311,217078,220827,111,220311,Sternberg_updated,27,21825,29,yes,1024
93,93,755,755,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,29,29,29,29,0,0,0,29,29,0,0,0,29,29,29,0,0,29,29,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,7 4 2 8 1 9,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,814,,,20405,10982,15087,814,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,5,224094,,,220829,111,221869,149662,111,20518,105596,226096,222877,226910,111,226096,Sternberg_updated,28,22639,30,yes,1024
94,94,750,750,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,30,30,30,30,0,0,0,30,30,0,0,0,30,30,30,0,0,30,30,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,1 6 4,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,626,,,20405,10982,15087,626,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,7,230177,,,226911,111,227957,149662,111,20518,105596,232194,228961,232827,111,232194,Sternberg_updated,29,23265,31,yes,1024
94,94,748,748,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,31,31,31,31,0,0,0,31,31,0,0,0,31,31,31,0,0,31,31,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,8 7 3,osweb,1.4.0,1,1,y,37,,0,right,,,right,right,right,right,671,,,20405,10982,15087,671,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,8,236095,,,232828,111,233869,149662,111,20518,105596,238110,234877,238793,111,238110,Sternberg_updated,30,23936,32,yes,1024
94,94,748,748,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,32,32,32,32,0,0,0,32,32,0,0,0,32,32,32,0,0,32,32,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,4 2 7 6 1 3,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,756,,,20405,10982,15087,756,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,8,242062,,,238795,111,239837,149662,111,20518,105596,244077,240844,244843,111,244077,Sternberg_updated,31,24692,33,yes,1024
94,94,744,744,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,33,33,33,33,0,0,0,33,33,0,0,0,33,33,33,0,0,33,33,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,3 5 4 7,osweb,1.4.0,1,1,y,37,,0,right,,,right,right,right,right,609,,,20405,10982,15087,609,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,4,1024,2,48000,-16,experiment,0,even,Win32,3,248110,,,244845,111,245886,149662,111,20518,105596,250128,246894,250743,111,250128,Sternberg_updated,32,25301,34,yes,1024
94,94,747,747,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,34,34,34,34,0,0,0,34,34,0,0,0,34,34,34,0,0,34,34,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,1,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,856,,,20405,10982,15087,856,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,1,1024,2,48000,-16,experiment,0,even,Win32,7,254010,,,250744,111,251785,149662,111,20518,105596,256029,252794,256893,111,256029,Sternberg_updated,33,26157,35,yes,1024
94,94,740,740,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,35,35,35,35,0,0,0,35,35,0,0,0,35,35,35,0,0,35,35,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,2 3,osweb,1.4.0,1,1,y,37,,0,right,,,right,right,right,right,484,,,20405,10982,15087,484,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,2,1024,2,48000,-16,experiment,0,even,Win32,2,260160,,,256895,111,257934,149662,111,20518,105596,262162,258944,262660,111,262162,Sternberg_updated,34,26641,36,yes,1024
95,95,740,740,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,36,36,36,36,0,0,0,36,36,0,0,0,36,36,36,0,0,36,36,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,8 5 3 7 4 6,osweb,1.4.0,1,6,y,37,,0,right,,,right,right,right,right,742,,,20405,10982,15087,742,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,6,265927,,,262661,111,263703,149662,111,20518,105596,267944,264712,268693,111,267944,Sternberg_updated,35,27383,37,yes,1024
95,95,734,734,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,37,37,37,37,0,0,0,37,37,0,0,0,37,37,37,0,0,37,37,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,4 3 2 5 8,osweb,1.4.0,1,2,y,37,,0,right,,,right,right,right,right,495,,,20405,10982,15087,495,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,5,1024,2,48000,-16,experiment,0,even,Win32,3,271961,,,268694,111,269734,149662,111,20518,105596,273978,270744,274476,111,273978,Sternberg_updated,36,27878,38,yes,1024
95,95,731,731,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,38,38,38,38,0,0,0,38,38,0,0,0,38,38,38,0,0,38,38,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,6 8 4,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,645,,,20405,10982,15087,645,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,1,277743,,,274478,111,275520,149662,111,20518,105596,279760,276527,280410,111,279760,Sternberg_updated,37,28523,39,yes,1024
95,95,726,726,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,39,39,39,39,0,0,0,39,39,0,0,0,39,39,39,0,0,39,39,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,4 9 7 8 5 3,osweb,1.4.0,1,4,y,37,,0,right,,,right,right,right,right,522,,,20405,10982,15087,522,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,8,283677,,,280411,111,281450,149662,111,20518,105596,285694,282461,286227,111,285694,Sternberg_updated,38,29045,40,yes,1024
95,95,720,720,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,40,40,40,40,0,0,0,40,40,0,0,0,40,40,40,0,0,40,40,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,8 3,osweb,1.4.0,1,2,y,37,,0,right,,,right,right,right,right,464,,,20405,10982,15087,464,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,2,1024,2,48000,-16,experiment,0,even,Win32,3,289493,,,286228,111,287267,149662,111,20518,105596,291510,288277,291979,111,291510,Sternberg_updated,39,29509,41,yes,1024
95,95,716,716,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,41,41,41,41,0,0,0,41,41,0,0,0,41,41,41,0,0,41,41,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,6 9 3 1,osweb,1.4.0,1,4,y,37,,0,right,,,right,right,right,right,544,,,20405,10982,15087,544,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,4,1024,2,48000,-16,experiment,0,even,Win32,1,295243,,,291980,111,293019,149662,111,20518,105596,297261,294029,297810,111,297261,Sternberg_updated,40,30053,42,yes,1024
95,95,718,718,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,42,42,42,42,0,0,0,42,42,0,0,0,42,42,42,0,0,42,42,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,3 4 2,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,809,,,20405,10982,15087,809,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,5,301077,,,297811,111,298851,149662,111,20518,105596,303095,299861,303910,111,303095,Sternberg_updated,41,30862,43,yes,1024
93,93,714,714,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,left,43,43,43,43,0,0,0,43,43,0,0,0,43,43,43,0,0,43,43,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,2 8 6 3 1,osweb,1.4.0,1,0,n,37,,0,right,,,right,right,right,right,545,,,20405,10982,15087,545,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,5,1024,2,48000,-16,experiment,0,even,Win32,7,307177,,,303911,111,304952,149662,111,20518,105596,309193,305961,309743,111,309193,Sternberg_updated,41,31407,44,yes,1024
93,93,718,718,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,44,44,44,44,0,0,0,44,44,0,0,0,44,44,44,0,0,44,44,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,8 5 4 2 9 6,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,893,,,20405,10982,15087,893,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,6,1024,2,48000,-16,experiment,0,even,Win32,3,313010,,,303911,111,310784,309745,111,20518,105596,315029,311793,315926,111,315029,Sternberg_updated,42,32300,45,yes,1024
93,93,717,717,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,45,45,45,45,0,0,0,45,45,0,0,0,45,45,45,0,0,45,45,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,2 7 5,osweb,1.4.0,1,0,n,37,,0,left,,,right,right,right,left,678,,,20405,10982,15087,678,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,3,1024,2,48000,-16,experiment,0,even,Win32,8,319193,,,315927,111,316968,309745,111,20518,105596,321210,317978,321893,111,321210,Sternberg_updated,43,32978,46,yes,1024
94,94,714,714,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,46,46,46,46,0,0,0,46,46,0,0,0,46,46,46,0,0,46,46,0,30-08-21,30-08-21,09:18:10,Thu Sep 30 2021 09:18:10 GMT+0200 (hora de verano de Europa central),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,108,3.6.1,legacy,legacy,3 9 6 2,osweb,1.4.0,1,4,y,37,,0,right,,,right,right,right,right,572,,,20405,10982,15087,572,2,legacy,824,1536,24,864,24,0,0,1536,1632986343797,4,1024,2,48000,-16,experiment,0,even,Win32,2,325160,,,321894,111,322933,309745,111,20518,105596,327178,323943,327760,111,327178,Sternberg_updated,44,33550,47,yes,1024
