,acc,accuracy,average_response_time,avg_rt,background,bidi,block,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1a,count_instructions1b,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,penwidth,posInSet,present,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_break1,response_break_2,response_instructions1a,response_instructions1b,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1a,response_time_instructions1b,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1a,time_instructions1b,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,participant_id
114,88,88,1054,1054,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,114,114,114,114,0,0,0,114,114,0,0,0,114,114,114,0,0,114,114,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,7,osweb,1.4.0,1,1,y,36,,0,right,space,enter,space,space,space,right,479,39083.0,46537.0,7370,3864,61954.0,479,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,1,1024,2,48000,-16,experiment,0,even,Linux x86_64,7,884556,424990.0,728942.0,881295.0,77,882331,608428.0,77,7450,88208.0,886571,883341,887053,77,886571,Sternberg_updated,101,121173,115,yes,1024,2
115,88,88,1052,1052,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,115,115,115,115,0,0,0,115,115,0,0,0,115,115,115,0,0,115,115,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,5 7 8 2 3 8,osweb,1.4.0,1,5,y,36,,0,right,space,enter,space,space,space,right,833,39083.0,46537.0,7370,3864,61954.0,833,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,3,890317,424990.0,728942.0,887055.0,77,888094,608428.0,77,7450,88208.0,892332,889102,893181,77,892332,Sternberg_updated,102,122006,116,yes,1024,2
116,88,88,1050,1050,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,116,116,116,116,0,0,0,116,116,0,0,0,116,116,116,0,0,116,116,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,4 6 5 8,osweb,1.4.0,1,1,y,36,,0,right,space,enter,space,space,space,right,798,39083.0,46537.0,7370,3864,61954.0,798,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,4,1024,2,48000,-16,experiment,0,even,Linux x86_64,4,896445,424990.0,728942.0,893184.0,77,894219,608428.0,77,7450,88208.0,898461,895229,899275,77,898461,Sternberg_updated,103,122804,117,yes,1024,2
117,88,88,1046,1046,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,117,117,117,117,0,0,0,117,117,0,0,0,117,117,117,0,0,117,117,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,9 4 2,osweb,1.4.0,1,1,y,36,,0,right,space,enter,space,space,space,right,678,39083.0,46537.0,7370,3864,61954.0,678,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,9,902539,424990.0,728942.0,899284.0,77,900318,608428.0,77,7450,88208.0,904553,901323,905236,77,904553,Sternberg_updated,104,123482,118,yes,1024,2
118,88,88,1044,1044,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,118,118,118,118,0,0,0,118,118,0,0,0,118,118,118,0,0,118,118,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,8 2 1 4 5 9,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,806,39083.0,46537.0,7370,3864,61954.0,806,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,7,908499,424990.0,728942.0,905237.0,77,906276,608428.0,77,7450,88208.0,910514,907287,911330,77,910514,Sternberg_updated,105,124288,119,yes,1024,2
119,88,88,1044,1044,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,119,119,119,119,0,0,0,119,119,0,0,0,119,119,119,0,0,119,119,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,6 9 7 3 8 2,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,936,39083.0,46537.0,7370,3864,61954.0,936,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,5,914593,424990.0,728942.0,911331.0,77,912367,608428.0,77,7450,88208.0,916610,913378,917557,77,916610,Sternberg_updated,106,125224,120,yes,1024,2
120,88,88,1040,1040,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,120,120,120,120,0,0,0,120,120,0,0,0,120,120,120,0,0,120,120,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,9 1 6 7 8,osweb,1.4.0,1,1,y,36,,0,right,space,enter,space,space,space,right,559,39083.0,46537.0,7370,3864,61954.0,559,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,5,1024,2,48000,-16,experiment,0,even,Linux x86_64,9,920822,424990.0,728942.0,917558.0,77,918598,608428.0,77,7450,88208.0,922836,919605,923401,77,922836,Sternberg_updated,107,125783,121,yes,1024,2
121,89,89,1037,1037,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,121,121,121,121,0,0,0,121,121,0,0,0,121,121,121,0,0,121,121,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,5 2 9 6 1 7,osweb,1.4.0,1,3,y,36,,0,right,space,enter,space,space,space,right,738,39083.0,46537.0,7370,3864,61954.0,738,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,9,926665,424990.0,728942.0,923409.0,77,924447,608428.0,77,7450,88208.0,928680,925450,929429,77,928680,Sternberg_updated,108,126521,122,yes,1024,2
122,89,89,1038,1038,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,122,122,122,122,0,0,0,122,122,0,0,0,122,122,122,0,0,122,122,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,9 7 4 5 8,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,1168,39083.0,46537.0,7370,3864,61954.0,1168,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,5,1024,2,48000,-16,experiment,0,even,Linux x86_64,6,932693,424990.0,728942.0,929430.0,77,930468,608428.0,77,7450,88208.0,934708,931477,935889,77,934707,Sternberg_updated,109,127689,123,yes,1024,2
123,88,88,1039,1039,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,left,123,123,123,123,0,0,0,123,123,0,0,0,123,123,123,0,0,123,123,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,4 1,osweb,1.4.0,1,0,n,36,,0,right,space,enter,space,space,space,right,1105,39083.0,46537.0,7370,3864,61954.0,1105,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,2,1024,2,48000,-16,experiment,0,even,Linux x86_64,6,939153,424990.0,728942.0,935891.0,77,936931,608428.0,77,7450,88208.0,941168,937938,942283,77,941168,Sternberg_updated,109,128794,124,yes,1024,2
124,88,88,1041,1041,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,124,124,124,124,0,0,0,124,124,0,0,0,124,124,124,0,0,124,124,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,2 7 5,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,1280,39083.0,46537.0,7370,3864,61954.0,1280,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,8,945546,424990.0,728942.0,935891.0,77,943328,942284.0,77,7450,88208.0,947561,944331,948843,77,947561,Sternberg_updated,110,130074,125,yes,1024,2
125,88,88,1042,1042,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,125,125,125,125,0,0,0,125,125,0,0,0,125,125,125,0,0,125,125,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,3 9 1,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,1196,39083.0,46537.0,7370,3864,61954.0,1196,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,7,952107,424990.0,728942.0,948845.0,77,949890,942284.0,77,7450,88208.0,954122,950891,955320,77,954122,Sternberg_updated,111,131270,126,yes,1024,2
126,88,88,1038,1038,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,126,126,126,126,0,0,0,126,126,0,0,0,126,126,126,0,0,126,126,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,4 1 5,osweb,1.4.0,1,2,y,36,,0,right,space,enter,space,space,space,right,559,39083.0,46537.0,7370,3864,61954.0,559,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,1,958585,424990.0,728942.0,955321.0,77,956362,942284.0,77,7450,88208.0,960601,957370,961164,77,960601,Sternberg_updated,112,131829,127,yes,1024,2
127,88,88,1039,1039,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,127,127,127,127,0,0,0,127,127,0,0,0,127,127,127,0,0,127,127,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,9 6 2 4 1,osweb,1.4.0,1,4,y,36,,0,right,space,enter,space,space,space,right,1109,39083.0,46537.0,7370,3864,61954.0,1109,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,5,1024,2,48000,-16,experiment,0,even,Linux x86_64,4,964428,424990.0,728942.0,961166.0,77,962202,942284.0,77,7450,88208.0,966443,963214,967558,77,966443,Sternberg_updated,113,132938,128,yes,1024,2
128,88,88,1036,1036,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,128,128,128,128,0,0,0,128,128,0,0,0,128,128,128,0,0,128,128,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,3 9 8 1 6 4,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,719,39083.0,46537.0,7370,3864,61954.0,719,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,7,970822,424990.0,728942.0,967560.0,77,968599,942284.0,77,7450,88208.0,972837,969606,973569,77,972837,Sternberg_updated,114,133657,129,yes,1024,2
129,88,88,1033,1033,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,129,129,129,129,0,0,0,129,129,0,0,0,129,129,129,0,0,129,129,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,3 4 2,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,676,39083.0,46537.0,7370,3864,61954.0,676,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,5,976833,424990.0,728942.0,973570.0,77,974608,942284.0,77,7450,88208.0,978847,975618,979529,77,978847,Sternberg_updated,115,134333,130,yes,1024,2
130,89,89,1032,1032,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,130,130,130,130,0,0,0,130,130,0,0,0,130,130,130,0,0,130,130,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,2 6 1 7 4,osweb,1.4.0,1,2,y,36,,0,right,space,enter,space,space,space,right,841,39083.0,46537.0,7370,3864,61954.0,841,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,5,1024,2,48000,-16,experiment,0,even,Linux x86_64,6,982793,424990.0,728942.0,979530.0,77,980571,942284.0,77,7450,88208.0,984809,981578,985657,77,984809,Sternberg_updated,116,135174,131,yes,1024,2
131,88,88,1031,1031,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,right,131,131,131,131,0,0,0,131,131,0,0,0,131,131,131,0,0,131,131,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,8 5 4 7 3 1,osweb,1.4.0,1,2,y,36,,0,left,space,enter,space,space,space,left,967,39083.0,46537.0,7370,3864,61954.0,967,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,5,988921,424990.0,728942.0,985660.0,77,986697,942284.0,77,7450,88208.0,990936,987705,991917,77,990936,Sternberg_updated,116,136141,132,yes,1024,2
132,88,88,1033,1033,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,132,132,132,132,0,0,0,132,132,0,0,0,132,132,132,0,0,132,132,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,4 2 6 9,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,1213,39083.0,46537.0,7370,3864,61954.0,1213,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,4,1024,2,48000,-16,experiment,0,even,Linux x86_64,7,995182,424990.0,728942.0,985660.0,77,992963,991921.0,77,7450,88208.0,997196,993966,998411,77,997196,Sternberg_updated,117,137354,133,yes,1024,2
133,88,88,1034,1034,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,133,133,133,133,0,0,0,133,133,0,0,0,133,133,133,0,0,133,133,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,8 5 1 3 9,osweb,1.4.0,1,4,y,36,,0,right,space,enter,space,space,space,right,1259,39083.0,46537.0,7370,3864,61954.0,1259,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,5,1024,2,48000,-16,experiment,0,even,Linux x86_64,3,1001676,424990.0,728942.0,998412.0,77,999455,991921.0,77,7450,88208.0,1003692,1000461,1004955,77,1003690,Sternberg_updated,118,138613,134,yes,1024,2
134,88,88,1037,1037,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,134,134,134,134,0,0,0,134,134,0,0,0,134,134,134,0,0,134,134,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,5 3 2 6 9 8,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,1398,39083.0,46537.0,7370,3864,61954.0,1398,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,6,1024,2,48000,-16,experiment,0,even,Linux x86_64,4,1008219,424990.0,728942.0,1004957.0,77,1005997,991921.0,77,7450,88208.0,1010234,1007003,1011632,77,1010233,Sternberg_updated,119,140011,135,yes,1024,2
135,88,88,1034,1034,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,135,135,135,135,0,0,0,135,135,0,0,0,135,135,135,0,0,135,135,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,6 1 2,osweb,1.4.0,1,3,y,36,,0,right,space,enter,space,space,space,right,600,39083.0,46537.0,7370,3864,61954.0,600,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,2,1014912,424990.0,728942.0,1011634.0,77,1012680,991921.0,77,7450,88208.0,1016928,1013697,1017542,77,1016928,Sternberg_updated,120,140611,136,yes,1024,2
136,88,88,1030,1030,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,136,136,136,136,0,0,0,136,136,0,0,0,136,136,136,0,0,136,136,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,1 4 3 6 5,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,542,39083.0,46537.0,7370,3864,61954.0,542,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,5,1024,2,48000,-16,experiment,0,even,Linux x86_64,8,1020806,424990.0,728942.0,1017543.0,77,1018589,991921.0,77,7450,88208.0,1022823,1019591,1023370,77,1022823,Sternberg_updated,121,141153,137,yes,1024,2
137,88,88,1030,1030,black,no,experiment,Mozilla,Netscape,"5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,137,137,137,137,0,0,0,137,137,0,0,0,137,137,137,0,0,137,137,0,30-08-21,29-08-21,01:44:04,Thu Sep 30 2021 01:44:04 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,94,3.6.1,legacy,legacy,2 8 9,osweb,1.4.0,1,0,n,36,,0,left,space,enter,space,space,space,left,942,39083.0,46537.0,7370,3864,61954.0,942,2,legacy,720,1366,24,768,24,0,0,1366,1632959142453,3,1024,2,48000,-16,experiment,0,even,Linux x86_64,6,1026634,424990.0,728942.0,1023371.0,77,1024411,991921.0,77,7450,88208.0,1028649,1025419,1029598,77,1028649,Sternberg_updated,122,142095,138,yes,1024,2
0,100,100,727,727,black,no,practice,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29-08-21,29-08-21,11:44:41,Wed Sep 29 2021 11:44:41 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,43,3.6.1,legacy,legacy,2 1,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,,left,727,,,18006,20661,,727,2,legacy,900,1440,24,900,24,0,0,1440,1632908657731,2,1024,2,48000,-16,experiment,1,odd,MacIntel,5,40956,,,,40,38743,,39,18054,,42973,39746,43705,40,42973,Sternberg_updated,1,727,1,yes,1024,3
