acc,accuracy,average_response_time,avg_rt,background,bidi,block,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1a,count_instructions1b,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,penwidth,posInSet,present,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_break1,response_break_2,response_instructions1a,response_instructions1b,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1a,response_time_instructions1b,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1a,time_instructions1b,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95,95,643,643,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,20,20,20,20,0,0,0,20,20,0,0,0,20,20,20,0,0,20,20,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,6 9 7 4 5 1,osweb,1.4.0,1,2,y,36,,0,right,,,right,right,right,right,823,,,42840,26321,11977,823,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,9,201575,,,198328,39,199354,174916,38,42881,140196,203590,200360,204422,39,203590,Sternberg_updated,20,13507,21,yes,1024
95,95,643,643,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,21,21,21,21,0,0,0,21,21,0,0,0,21,21,21,0,0,21,21,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,8 1 6,osweb,1.4.0,1,3,y,36,,0,right,,,right,right,right,right,645,,,42840,26321,11977,645,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,3,1024,2,48000,-16,experiment,1,odd,Win32,6,207670,,,204423,39,205447,174916,38,42881,140196,209685,206454,210335,39,209685,Sternberg_updated,21,14152,22,yes,1024
96,96,643,643,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,22,22,22,22,0,0,0,22,22,0,0,0,22,22,22,0,0,22,22,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,1 4 3 6 5,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,630,,,42840,26321,11977,630,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,8,213581,,,210336,39,211358,174916,38,42881,140196,215596,212366,216229,39,215596,Sternberg_updated,22,14782,23,yes,1024
96,96,638,638,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,23,23,23,23,0,0,0,23,23,0,0,0,23,23,23,0,0,23,23,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,6 8,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,531,,,42840,26321,11977,531,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,2,1024,2,48000,-16,experiment,1,odd,Win32,9,219476,,,216229,39,217253,174916,38,42881,140196,221491,218260,222024,39,221491,Sternberg_updated,23,15313,24,yes,1024
96,96,642,642,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,24,24,24,24,0,0,0,24,24,0,0,0,24,24,24,0,0,24,24,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,2 3 7 4,osweb,1.4.0,1,1,y,36,,0,right,,,right,right,right,right,746,,,42840,26321,11977,746,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,2,225271,,,222024,39,223049,174916,38,42881,140196,227286,224055,228035,39,227286,Sternberg_updated,24,16059,25,yes,1024
96,96,639,639,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,25,25,25,25,0,0,0,25,25,0,0,0,25,25,25,0,0,25,25,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,4 8 1 2,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,549,,,42840,26321,11977,549,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,7,231282,,,228036,39,229059,174916,38,42881,140196,233297,230067,233847,39,233297,Sternberg_updated,25,16608,26,yes,1024
96,96,647,647,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,26,26,26,26,0,0,0,26,26,0,0,0,26,26,26,0,0,26,26,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,1 6 4 3 9 7,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,864,,,42840,26321,11977,864,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,8,237094,,,233847,39,234872,174916,38,42881,140196,239109,235878,239975,39,239109,Sternberg_updated,26,17472,27,yes,1024
96,96,655,655,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,27,27,27,27,0,0,0,27,27,0,0,0,27,27,27,0,0,27,27,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,5 9 2 3,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,866,,,42840,26321,11977,866,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,8,243222,,,239975,39,240999,174916,38,42881,140196,245237,242006,246103,39,245237,Sternberg_updated,27,18338,28,yes,1024
97,97,660,660,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,28,28,28,28,0,0,0,28,28,0,0,0,28,28,28,0,0,28,28,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,2 4 8 5 1 3,osweb,1.4.0,1,1,y,36,,0,right,,,right,right,right,right,796,,,42840,26321,11977,796,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,2,249350,,,246103,39,247127,174916,38,42881,140196,251365,248134,252164,39,251365,Sternberg_updated,28,19134,29,yes,1024
97,97,658,658,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,29,29,29,29,0,0,0,29,29,0,0,0,29,29,29,0,0,29,29,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,1 3 2 6 9,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,619,,,42840,26321,11977,619,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,5,255412,,,252165,39,253189,174916,38,42881,140196,257426,254196,258059,39,257426,Sternberg_updated,29,19753,30,yes,1024
97,97,666,666,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,30,30,30,30,0,0,0,30,30,0,0,0,30,30,30,0,0,30,30,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,6 9 3 1,osweb,1.4.0,1,4,y,36,,0,right,,,right,right,right,right,892,,,42840,26321,11977,892,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,1,261306,,,258060,39,259083,174916,38,42881,140196,263321,260091,264220,39,263321,Sternberg_updated,30,20645,31,yes,1024
97,97,663,663,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,31,31,31,31,0,0,0,31,31,0,0,0,31,31,31,0,0,31,31,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,8 9 6 1,osweb,1.4.0,1,2,y,36,,0,right,,,right,right,right,right,565,,,42840,26321,11977,565,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,9,267467,,,264221,39,265246,174916,38,42881,140196,269482,266252,270048,39,269482,Sternberg_updated,31,21210,32,yes,1024
97,97,664,664,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,32,32,32,32,0,0,0,32,32,0,0,0,32,32,32,0,0,32,32,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,6 7 9 3 1 2,osweb,1.4.0,1,1,y,36,,0,right,,,right,right,right,right,711,,,42840,26321,11977,711,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,6,273296,,,270049,39,271073,174916,38,42881,140196,275311,272080,276027,39,275311,Sternberg_updated,32,21921,33,yes,1024
97,97,664,664,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,33,33,33,33,0,0,0,33,33,0,0,0,33,33,33,0,0,33,33,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,1 4 9 3,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,650,,,42840,26321,11977,650,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,5,279274,,,276027,39,277051,174916,38,42881,140196,281289,278058,281955,39,281289,Sternberg_updated,33,22571,34,yes,1024
97,97,667,667,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,34,34,34,34,0,0,0,34,34,0,0,0,34,34,34,0,0,34,34,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,2 5 1 4,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,766,,,42840,26321,11977,766,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,6,285202,,,281955,39,282978,174916,38,42881,140196,287217,283986,287999,39,287217,Sternberg_updated,34,23337,35,yes,1024
97,97,673,673,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,35,35,35,35,0,0,0,35,35,0,0,0,35,35,35,0,0,35,35,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,7 1 8 4 9 3,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,903,,,42840,26321,11977,903,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,6,291247,,,288000,39,289024,174916,38,42881,140196,293262,290031,294177,39,293262,Sternberg_updated,35,24240,36,yes,1024
97,97,675,675,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,36,36,36,36,0,0,0,36,36,0,0,0,36,36,36,0,0,36,36,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,1 4 9 2 5,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,728,,,42840,26321,11977,728,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,7,297425,,,294178,39,295202,174916,38,42881,140196,299440,296209,300172,39,299440,Sternberg_updated,36,24968,37,yes,1024
97,97,676,676,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,37,37,37,37,0,0,0,37,37,0,0,0,37,37,37,0,0,37,37,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,6 8 9 3 4 9,osweb,1.4.0,1,5,y,36,,0,right,,,right,right,right,right,719,,,42840,26321,11977,719,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,4,303419,,,300173,39,301198,174916,38,42881,140196,305434,302204,306167,39,305434,Sternberg_updated,37,25687,38,yes,1024
97,97,678,678,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,38,38,38,38,0,0,0,38,38,0,0,0,38,38,38,0,0,38,38,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,1 7 8 3 9,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,756,,,42840,26321,11977,756,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,2,309414,,,306168,39,307191,174916,38,42881,140196,311429,308199,312195,39,311429,Sternberg_updated,38,26443,39,yes,1024
98,98,679,679,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,39,39,39,39,0,0,0,39,39,0,0,0,39,39,39,0,0,39,39,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,3 9 7 6 4,osweb,1.4.0,1,3,y,36,,0,right,,,right,right,right,right,716,,,42840,26321,11977,716,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,7,315442,,,312195,39,313219,174916,38,42881,140196,317457,314227,318190,39,317457,Sternberg_updated,39,27159,40,yes,1024
98,98,676,676,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,40,40,40,40,0,0,0,40,40,0,0,0,40,40,40,0,0,40,40,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,8 7 3,osweb,1.4.0,1,1,y,36,,0,right,,,right,right,right,right,561,,,42840,26321,11977,561,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,3,1024,2,48000,-16,experiment,1,odd,Win32,8,321437,,,318190,39,319216,174916,38,42881,140196,323452,320222,324018,39,323452,Sternberg_updated,40,27720,41,yes,1024
98,98,678,678,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,41,41,41,41,0,0,0,41,41,0,0,0,41,41,41,0,0,41,41,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,4 6 2 5 1,osweb,1.4.0,1,5,y,36,,0,right,,,right,right,right,right,752,,,42840,26321,11977,752,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,1,327265,,,324019,39,325042,174916,38,42881,140196,329280,326050,330046,39,329280,Sternberg_updated,41,28472,42,yes,1024
98,98,681,681,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,42,42,42,42,0,0,0,42,42,0,0,0,42,42,42,0,0,42,42,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,9 8 2 7 4,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,792,,,42840,26321,11977,792,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,5,1024,2,48000,-16,experiment,1,odd,Win32,5,333293,,,330047,39,331071,174916,38,42881,140196,335308,332078,336107,39,335308,Sternberg_updated,42,29264,43,yes,1024
98,98,681,681,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,43,43,43,43,0,0,0,43,43,0,0,0,43,43,43,0,0,43,43,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,6 7 8 5,osweb,1.4.0,1,3,y,36,,0,right,,,right,right,right,right,681,,,42840,26321,11977,681,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,8,339355,,,336108,39,337131,174916,38,42881,140196,341370,338139,342052,39,341370,Sternberg_updated,43,29945,44,yes,1024
98,98,688,688,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,44,44,44,44,0,0,0,44,44,0,0,0,44,44,44,0,0,44,44,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,7 1 8 5 6 2,osweb,1.4.0,1,2,y,36,,0,right,,,right,right,right,right,1015,,,42840,26321,11977,1015,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,1,345299,,,342053,39,343077,174916,38,42881,140196,347314,344084,348330,39,347314,Sternberg_updated,44,30960,45,yes,1024
98,98,690,690,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,45,45,45,45,0,0,0,45,45,0,0,0,45,45,45,0,0,45,45,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,4 6 5 8,osweb,1.4.0,1,1,y,36,,0,right,,,right,right,right,right,793,,,42840,26321,11977,793,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,4,1024,2,48000,-16,experiment,1,odd,Win32,4,351577,,,348330,39,349354,174916,38,42881,140196,353592,350362,354391,39,353592,Sternberg_updated,45,31753,46,yes,1024
98,98,692,692,black,no,experiment,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,46,46,46,46,0,0,0,46,46,0,0,0,46,46,46,0,0,46,46,0,29-08-21,29-08-21,11:45:42,Wed Sep 29 2021 11:45:42 GMT+0200 (Central European Summer Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,47,3.6.1,legacy,legacy,2 3 8 5 6 7,osweb,1.4.0,1,0,n,36,,0,left,,,right,right,right,left,789,,,42840,26321,11977,789,2,legacy,1050,1920,24,1080,24,0,0,1920,1632908744564,6,1024,2,48000,-16,experiment,1,odd,Win32,1,357639,,,354392,39,355416,174916,38,42881,140196,359654,356423,360453,39,359654,Sternberg_updated,46,32542,47,yes,1024
